year,month,Location_district,Crop_nam,harvested,Productio,yield
2013,September,Nuwara Eliya,Tomatoes,92.83333333333333,1822.6666666666667,19.633752244165173
2013,September,Polonnaruwa,Beans,5.666666666666667,20.666666666666668,3.6470588235294117
2013,September,Polonnaruwa,Beetroot,0.0,0.0,0.0
2013,September,Polonnaruwa,Cabbage,0.6666666666666666,2.8333333333333335,4.250000000000001
2013,September,Polonnaruwa,Carrot,0.0,0.0,0.0
2013,September,Polonnaruwa,Tomatoes,10.833333333333334,125.33333333333333,11.569230769230769
2013,September,Puttalam,Beans,0.16666666666666666,1.3333333333333333,8.0
2013,September,Puttalam,Beetroot,52.5,1296.3333333333333,24.69206349206349
2013,September,Puttalam,Cabbage,31.833333333333332,1173.0,36.84816753926702
2013,September,Puttalam,Carrot,0.16666666666666666,1.0,6.0
2013,September,Puttalam,Tomatoes,10.0,128.16666666666666,12.816666666666666
2013,September,Ratnapura,Beans,39.333333333333336,324.8333333333333,8.258474576271185
2013,September,Ratnapura,Beetroot,0.3333333333333333,4.333333333333333,13.0
2013,September,Ratnapura,Cabbage,1.5,22.166666666666668,14.777777777777779
2013,September,Ratnapura,Carrot,0.16666666666666666,1.6666666666666667,10.000000000000002
2013,September,Ratnapura,Tomatoes,16.666666666666668,253.0,15.18
2013,September,Trincomalee,Beans,0.3333333333333333,6.666666666666667,20.000000000000004
2013,September,Trincomalee,Beetroot,0.0,0.0,0.0
2013,September,Trincomalee,Cabbage,1.1666666666666667,18.333333333333332,15.714285714285712
2013,September,Trincomalee,Carrot,0.0,0.0,0.0
2013,September,Trincomalee,Tomatoes,6.166666666666667,68.33333333333333,11.081081081081079
2013,September,Vavuniya,Beans,0.6666666666666666,6.5,9.75
2013,September,Vavuniya,Beetroot,2.0,44.666666666666664,22.333333333333332
2013,September,Vavuniya,Cabbage,2.3333333333333335,55.5,23.785714285714285
2013,September,Vavuniya,Carrot,1.8333333333333333,33.5,18.272727272727273
2013,September,Vavuniya,Tomatoes,7.0,128.0,18.285714285714285
2013,October,Ampara,Beans,5.666666666666667,27.666666666666668,4.88235294117647
2013,October,Ampara,Beetroot,0.16666666666666666,2.6666666666666665,16.0
2013,October,Ampara,Cabbage,0.0,0.0,0.0
2013,October,Ampara,Carrot,0.0,0.0,0.0
2013,October,Ampara,Tomatoes,18.333333333333332,351.0,19.145454545454548
2013,October,Anuradhapura,Beans,12.166666666666666,78.5,6.452054794520548
2013,October,Anuradhapura,Beetroot,1.0,10.333333333333334,10.333333333333334
2013,October,Anuradhapura,Cabbage,3.8333333333333335,26.666666666666668,6.956521739130435
2013,October,Anuradhapura,Carrot,0.0,0.0,0.0
2013,October,Anuradhapura,Tomatoes,58.833333333333336,355.5,6.042492917847025
2013,October,Badulla,Beans,595.0,5764.333333333333,9.687955182072828
2013,October,Badulla,Beetroot,44.0,1022.0,23.227272727272727
2013,October,Badulla,Cabbage,219.83333333333334,5607.5,25.507960576194087
2013,October,Badulla,Carrot,162.33333333333334,2619.8333333333335,16.138603696098563
2013,October,Badulla,Tomatoes,280.8333333333333,3264.5,11.62433234421365
2013,October,Batticaloa,Beans,0.0,0.0,0.0
2013,October,Batticaloa,Beetroot,0.0,0.0,0.0
2013,October,Batticaloa,Cabbage,0.0,0.0,0.0
2013,October,Batticaloa,Carrot,0.0,0.0,0.0
2013,October,Batticaloa,Tomatoes,10.166666666666666,55.0,5.409836065573771
2013,October,Colombo,Beans,0.0,0.0,0.0
2013,October,Colombo,Beetroot,0.0,0.0,0.0
2013,October,Colombo,Cabbage,2.0,14.166666666666666,7.083333333333333
2013,October,Colombo,Carrot,0.0,0.0,0.0
2013,October,Colombo,Tomatoes,1.3333333333333333,12.666666666666666,9.5
2013,October,Galle,Beans,0.0,0.0,0.0
2013,October,Galle,Beetroot,0.0,0.0,0.0
2013,October,Galle,Cabbage,0.3333333333333333,3.0,9.0
2013,October,Galle,Carrot,0.0,0.0,0.0
2013,October,Galle,Tomatoes,6.833333333333333,34.5,5.048780487804878
2013,October,Gampaha,Beans,0.5,1.6666666666666667,3.3333333333333335
2013,October,Gampaha,Beetroot,0.0,0.0,0.0
2013,October,Gampaha,Cabbage,0.16666666666666666,0.8333333333333334,5.000000000000001
2013,October,Gampaha,Carrot,0.0,0.0,0.0
2013,October,Gampaha,Tomatoes,10.0,59.666666666666664,5.966666666666667
2013,October,Hanbantota,Beans,0.0,0.0,0.0
2013,October,Hanbantota,Beetroot,0.0,0.0,0.0
2013,October,Hanbantota,Cabbage,0.0,0.0,0.0
2013,October,Hanbantota,Carrot,0.0,0.0,0.0
2013,October,Hanbantota,Tomatoes,75.66666666666667,863.3333333333334,11.409691629955947
2013,October,Jaffna,Beans,6.5,37.333333333333336,5.743589743589744
2013,October,Jaffna,Beetroot,21.833333333333332,252.83333333333334,11.580152671755727
2013,October,Jaffna,Cabbage,17.333333333333332,206.33333333333334,11.903846153846155
2013,October,Jaffna,Carrot,20.0,187.66666666666666,9.383333333333333
2013,October,Jaffna,Tomatoes,23.5,200.16666666666666,8.5177304964539
2013,October,Kaluthara,Beans,0.0,0.0,0.0
2013,October,Kaluthara,Beetroot,0.0,0.0,0.0
2013,October,Kaluthara,Cabbage,0.0,0.0,0.0
2013,October,Kaluthara,Carrot,0.0,0.0,0.0
2013,October,Kaluthara,Tomatoes,1.6666666666666667,6.833333333333333,4.1
2013,October,Kandy,Beans,194.33333333333334,1078.5,5.549742710120069
2013,October,Kandy,Beetroot,9.0,110.83333333333333,12.314814814814815
2013,October,Kandy,Cabbage,94.0,1917.0,20.393617021276597
2013,October,Kandy,Carrot,15.333333333333334,188.5,12.293478260869565
2013,October,Kandy,Tomatoes,145.16666666666666,1655.6666666666667,11.405281285878303
2013,October,Kegalle,Beans,9.333333333333334,76.33333333333333,8.178571428571427
2013,October,Kegalle,Beetroot,0.0,0.0,0.0
2013,October,Kegalle,Cabbage,1.0,17.166666666666668,17.166666666666668
2013,October,Kegalle,Carrot,0.0,0.0,0.0
2013,October,Kegalle,Tomatoes,11.333333333333334,112.5,9.926470588235293
2013,October,Kilinochchi,Beans,1.3333333333333333,16.666666666666668,12.500000000000002
2013,October,Kilinochchi,Beetroot,1.3333333333333333,23.666666666666668,17.750000000000004
2013,October,Kilinochchi,Cabbage,1.5,35.166666666666664,23.444444444444443
2013,October,Kilinochchi,Carrot,0.3333333333333333,4.333333333333333,13.0
2013,October,Kilinochchi,Tomatoes,10.333333333333334,272.0,26.32258064516129
2013,October,Kurunegala,Beans,7.0,17.0,2.4285714285714284
2013,October,Kurunegala,Beetroot,64.5,242.33333333333334,3.757105943152455
2013,October,Kurunegala,Cabbage,3.0,5.833333333333333,1.9444444444444444
2013,October,Kurunegala,Carrot,0.0,0.0,0.0
2013,October,Kurunegala,Tomatoes,47.0,195.83333333333334,4.166666666666667
2013,October,Mannar,Beans,4.666666666666667,27.166666666666668,5.821428571428571
2013,October,Mannar,Beetroot,3.1666666666666665,44.166666666666664,13.947368421052632
2013,October,Mannar,Cabbage,9.166666666666666,174.66666666666666,19.054545454545455
2013,October,Mannar,Carrot,2.0,21.666666666666668,10.833333333333334
2013,October,Mannar,Tomatoes,15.833333333333334,173.66666666666666,10.968421052631578
2013,October,Matale,Beans,109.83333333333333,1570.3333333333333,14.29742033383915
2013,October,Matale,Beetroot,27.833333333333332,365.1666666666667,13.119760479041917
2013,October,Matale,Cabbage,34.5,666.0,19.304347826086957
2013,October,Matale,Carrot,0.3333333333333333,3.3333333333333335,10.000000000000002
2013,October,Matale,Tomatoes,62.0,1252.0,20.193548387096776
2013,October,Matara,Beans,1.8333333333333333,14.0,7.636363636363637
2013,October,Matara,Beetroot,0.0,0.0,0.0
2013,October,Matara,Cabbage,0.16666666666666666,1.5,9.0
2013,October,Matara,Carrot,0.0,0.0,0.0
2013,October,Matara,Tomatoes,10.5,104.33333333333333,9.936507936507937
2013,October,Monaragala,Beans,7.5,83.16666666666667,11.08888888888889
2013,October,Monaragala,Beetroot,0.5,5.0,10.0
2013,October,Monaragala,Cabbage,0.6666666666666666,12.333333333333334,18.500000000000004
2013,October,Monaragala,Carrot,0.5,7.833333333333333,15.666666666666666
2013,October,Monaragala,Tomatoes,51.333333333333336,547.3333333333334,10.662337662337663
2013,October,Mullativu,Beans,1.1666666666666667,5.833333333333333,4.999999999999999
2013,October,Mullativu,Beetroot,2.3333333333333335,28.333333333333332,12.142857142857142
2013,October,Mullativu,Cabbage,6.0,60.0,10.0
2013,October,Mullativu,Carrot,4.166666666666667,30.333333333333332,7.279999999999999
2013,October,Mullativu,Tomatoes,18.0,144.0,8.0
2013,October,Nuwara Eliya,Beans,263.5,4459.5,16.924098671726757
2013,October,Nuwara Eliya,Beetroot,162.0,3355.5,20.712962962962962
2013,October,Nuwara Eliya,Cabbage,243.66666666666666,6849.333333333333,28.109439124487004
2013,October,Nuwara Eliya,Carrot,270.8333333333333,6216.166666666667,22.952
2013,October,Nuwara Eliya,Tomatoes,228.83333333333334,3277.6666666666665,14.32337946103423
2013,October,Polonnaruwa,Beans,6.5,24.5,3.769230769230769
2013,October,Polonnaruwa,Beetroot,0.0,0.0,0.0
2013,October,Polonnaruwa,Cabbage,0.6666666666666666,2.8333333333333335,4.250000000000001
2013,October,Polonnaruwa,Carrot,0.0,0.0,0.0
2013,October,Polonnaruwa,Tomatoes,16.166666666666668,180.66666666666666,11.175257731958762
2013,October,Puttalam,Beans,0.16666666666666666,1.3333333333333333,8.0
2013,October,Puttalam,Beetroot,88.0,2172.6666666666665,24.689393939393938
2013,October,Puttalam,Cabbage,43.0,1583.5,36.825581395348834
2013,October,Puttalam,Carrot,0.16666666666666666,1.0,6.0
2013,October,Puttalam,Tomatoes,18.5,209.83333333333334,11.342342342342343
2013,October,Ratnapura,Beans,75.83333333333333,483.0,6.36923076923077
2013,October,Ratnapura,Beetroot,0.8333333333333334,8.166666666666666,9.799999999999999
2013,October,Ratnapura,Cabbage,2.8333333333333335,33.333333333333336,11.764705882352942
2013,October,Ratnapura,Carrot,0.3333333333333333,3.5,10.5
2013,October,Ratnapura,Tomatoes,34.0,358.1666666666667,10.534313725490197
2013,October,Trincomalee,Beans,0.3333333333333333,6.666666666666667,20.000000000000004
2013,October,Trincomalee,Beetroot,0.0,0.0,0.0
2013,October,Trincomalee,Cabbage,1.1666666666666667,18.333333333333332,15.714285714285712
2013,October,Trincomalee,Carrot,0.0,0.0,0.0
2013,October,Trincomalee,Tomatoes,9.666666666666666,101.83333333333333,10.53448275862069
2013,October,Vavuniya,Beans,0.6666666666666666,6.5,9.75
2013,October,Vavuniya,Beetroot,6.333333333333333,150.16666666666666,23.710526315789473
2013,October,Vavuniya,Cabbage,6.0,130.5,21.75
2013,October,Vavuniya,Carrot,4.0,83.0,20.75
2013,October,Vavuniya,Tomatoes,14.166666666666666,281.0,19.83529411764706
2013,November,Ampara,Beans,5.666666666666667,27.666666666666668,4.88235294117647
2013,November,Ampara,Beetroot,0.16666666666666666,2.6666666666666665,16.0
2013,November,Ampara,Cabbage,0.0,0.0,0.0
2013,November,Ampara,Carrot,0.0,0.0,0.0
2013,November,Ampara,Tomatoes,18.333333333333332,351.0,19.145454545454548
2013,November,Anuradhapura,Beans,12.166666666666666,78.5,6.452054794520548
2013,November,Anuradhapura,Beetroot,1.0,10.333333333333334,10.333333333333334
2013,November,Anuradhapura,Cabbage,3.8333333333333335,26.666666666666668,6.956521739130435
2013,November,Anuradhapura,Carrot,0.0,0.0,0.0
2013,November,Anuradhapura,Tomatoes,58.833333333333336,355.5,6.042492917847025
2013,November,Badulla,Beans,595.0,5764.333333333333,9.687955182072828
2013,November,Badulla,Beetroot,44.0,1022.0,23.227272727272727
2013,November,Badulla,Cabbage,219.83333333333334,5607.5,25.507960576194087
2013,November,Badulla,Carrot,162.33333333333334,2619.8333333333335,16.138603696098563
2013,November,Badulla,Tomatoes,280.8333333333333,3264.5,11.62433234421365
2013,November,Batticaloa,Beans,0.0,0.0,0.0
2013,November,Batticaloa,Beetroot,0.0,0.0,0.0
2013,November,Batticaloa,Cabbage,0.0,0.0,0.0
2013,November,Batticaloa,Carrot,0.0,0.0,0.0
2013,November,Batticaloa,Tomatoes,10.166666666666666,55.0,5.409836065573771
2013,November,Colombo,Beans,0.0,0.0,0.0
2013,November,Colombo,Beetroot,0.0,0.0,0.0
2013,November,Colombo,Cabbage,2.0,14.166666666666666,7.083333333333333
2013,November,Colombo,Carrot,0.0,0.0,0.0
2013,November,Colombo,Tomatoes,1.3333333333333333,12.666666666666666,9.5
2013,November,Galle,Beans,0.0,0.0,0.0
2013,November,Galle,Beetroot,0.0,0.0,0.0
2013,November,Galle,Cabbage,0.3333333333333333,3.0,9.0
2013,November,Galle,Carrot,0.0,0.0,0.0
2013,November,Galle,Tomatoes,6.833333333333333,34.5,5.048780487804878
2013,November,Gampaha,Beans,0.5,1.6666666666666667,3.3333333333333335
2013,November,Gampaha,Beetroot,0.0,0.0,0.0
2013,November,Gampaha,Cabbage,0.16666666666666666,0.8333333333333334,5.000000000000001
2013,November,Gampaha,Carrot,0.0,0.0,0.0
2013,November,Gampaha,Tomatoes,10.0,59.666666666666664,5.966666666666667
2013,November,Hanbantota,Beans,0.0,0.0,0.0
2013,November,Hanbantota,Beetroot,0.0,0.0,0.0
2013,November,Hanbantota,Cabbage,0.0,0.0,0.0
2013,November,Hanbantota,Carrot,0.0,0.0,0.0
2013,November,Hanbantota,Tomatoes,75.66666666666667,863.3333333333334,11.409691629955947
2013,November,Jaffna,Beans,6.5,37.333333333333336,5.743589743589744
2013,November,Jaffna,Beetroot,21.833333333333332,252.83333333333334,11.580152671755727
2013,November,Jaffna,Cabbage,17.333333333333332,206.33333333333334,11.903846153846155
2013,November,Jaffna,Carrot,20.0,187.66666666666666,9.383333333333333
2013,November,Jaffna,Tomatoes,23.5,200.16666666666666,8.5177304964539
2013,November,Kaluthara,Beans,0.0,0.0,0.0
2013,November,Kaluthara,Beetroot,0.0,0.0,0.0
2013,November,Kaluthara,Cabbage,0.0,0.0,0.0
2013,November,Kaluthara,Carrot,0.0,0.0,0.0
2013,November,Kaluthara,Tomatoes,1.6666666666666667,6.833333333333333,4.1
2013,November,Kandy,Beans,194.33333333333334,1078.5,5.549742710120069
2013,November,Kandy,Beetroot,9.0,110.83333333333333,12.314814814814815
2013,November,Kandy,Cabbage,94.0,1917.0,20.393617021276597
2013,November,Kandy,Carrot,15.333333333333334,188.5,12.293478260869565
2013,November,Kandy,Tomatoes,145.16666666666666,1655.6666666666667,11.405281285878303
2013,November,Kegalle,Beans,9.333333333333334,76.33333333333333,8.178571428571427
2013,November,Kegalle,Beetroot,0.0,0.0,0.0
2013,November,Kegalle,Cabbage,1.0,17.166666666666668,17.166666666666668
2013,November,Kegalle,Carrot,0.0,0.0,0.0
2013,November,Kegalle,Tomatoes,11.333333333333334,112.5,9.926470588235293
2013,November,Kilinochchi,Beans,1.3333333333333333,16.666666666666668,12.500000000000002
2013,November,Kilinochchi,Beetroot,1.3333333333333333,23.666666666666668,17.750000000000004
2013,November,Kilinochchi,Cabbage,1.5,35.166666666666664,23.444444444444443
2013,November,Kilinochchi,Carrot,0.3333333333333333,4.333333333333333,13.0
2013,November,Kilinochchi,Tomatoes,10.333333333333334,272.0,26.32258064516129
2013,November,Kurunegala,Beans,7.0,17.0,2.4285714285714284
2013,November,Kurunegala,Beetroot,64.5,242.33333333333334,3.757105943152455
2013,November,Kurunegala,Cabbage,3.0,5.833333333333333,1.9444444444444444
2013,November,Kurunegala,Carrot,0.0,0.0,0.0
2013,November,Kurunegala,Tomatoes,47.0,195.83333333333334,4.166666666666667
2013,November,Mannar,Beans,4.666666666666667,27.166666666666668,5.821428571428571
2013,November,Mannar,Beetroot,3.1666666666666665,44.166666666666664,13.947368421052632
2013,November,Mannar,Cabbage,9.166666666666666,174.66666666666666,19.054545454545455
2013,November,Mannar,Carrot,2.0,21.666666666666668,10.833333333333334
2013,November,Mannar,Tomatoes,15.833333333333334,173.66666666666666,10.968421052631578
2013,November,Matale,Beans,109.83333333333333,1570.3333333333333,14.29742033383915
2013,November,Matale,Beetroot,27.833333333333332,365.1666666666667,13.119760479041917
2013,November,Matale,Cabbage,34.5,666.0,19.304347826086957
2013,November,Matale,Carrot,0.3333333333333333,3.3333333333333335,10.000000000000002
2013,November,Matale,Tomatoes,62.0,1252.0,20.193548387096776
2013,November,Matara,Beans,1.8333333333333333,14.0,7.636363636363637
2013,November,Matara,Beetroot,0.0,0.0,0.0
2013,November,Matara,Cabbage,0.16666666666666666,1.5,9.0
2013,November,Matara,Carrot,0.0,0.0,0.0
2013,November,Matara,Tomatoes,10.5,104.33333333333333,9.936507936507937
2013,November,Monaragala,Beans,7.5,83.16666666666667,11.08888888888889
2013,November,Monaragala,Beetroot,0.5,5.0,10.0
2013,November,Monaragala,Cabbage,0.6666666666666666,12.333333333333334,18.500000000000004
2013,November,Monaragala,Carrot,0.5,7.833333333333333,15.666666666666666
2013,November,Monaragala,Tomatoes,51.333333333333336,547.3333333333334,10.662337662337663
2013,November,Mullativu,Beans,1.1666666666666667,5.833333333333333,4.999999999999999
2013,November,Mullativu,Beetroot,2.3333333333333335,28.333333333333332,12.142857142857142
2013,November,Mullativu,Cabbage,6.0,60.0,10.0
2013,November,Mullativu,Carrot,4.166666666666667,30.333333333333332,7.279999999999999
2013,November,Mullativu,Tomatoes,18.0,144.0,8.0
2013,November,Nuwara Eliya,Beans,263.5,4459.5,16.924098671726757
2013,November,Nuwara Eliya,Beetroot,162.0,3355.5,20.712962962962962
2013,November,Nuwara Eliya,Cabbage,243.66666666666666,6849.333333333333,28.109439124487004
2013,November,Nuwara Eliya,Carrot,270.8333333333333,6216.166666666667,22.952
2013,November,Nuwara Eliya,Tomatoes,228.83333333333334,3277.6666666666665,14.32337946103423
2013,November,Polonnaruwa,Beans,6.5,24.5,3.769230769230769
2013,November,Polonnaruwa,Beetroot,0.0,0.0,0.0
2013,November,Polonnaruwa,Cabbage,0.6666666666666666,2.8333333333333335,4.250000000000001
2013,November,Polonnaruwa,Carrot,0.0,0.0,0.0
2013,November,Polonnaruwa,Tomatoes,16.166666666666668,180.66666666666666,11.175257731958762
2013,November,Puttalam,Beans,0.16666666666666666,1.3333333333333333,8.0
2013,November,Puttalam,Beetroot,88.0,2172.6666666666665,24.689393939393938
2013,November,Puttalam,Cabbage,43.0,1583.5,36.825581395348834
2013,November,Puttalam,Carrot,0.16666666666666666,1.0,6.0
2013,November,Puttalam,Tomatoes,18.5,209.83333333333334,11.342342342342343
2013,November,Ratnapura,Beans,75.83333333333333,483.0,6.36923076923077
2013,November,Ratnapura,Beetroot,0.8333333333333334,8.166666666666666,9.799999999999999
2013,November,Ratnapura,Cabbage,2.8333333333333335,33.333333333333336,11.764705882352942
2013,November,Ratnapura,Carrot,0.3333333333333333,3.5,10.5
2013,November,Ratnapura,Tomatoes,34.0,358.1666666666667,10.534313725490197
2013,November,Trincomalee,Beans,0.3333333333333333,6.666666666666667,20.000000000000004
2013,November,Trincomalee,Beetroot,0.0,0.0,0.0
2013,November,Trincomalee,Cabbage,1.1666666666666667,18.333333333333332,15.714285714285712
2013,November,Trincomalee,Carrot,0.0,0.0,0.0
2013,November,Trincomalee,Tomatoes,9.666666666666666,101.83333333333333,10.53448275862069
2013,November,Vavuniya,Beans,0.6666666666666666,6.5,9.75
2013,November,Vavuniya,Beetroot,6.333333333333333,150.16666666666666,23.710526315789473
2013,November,Vavuniya,Cabbage,6.0,130.5,21.75
2013,November,Vavuniya,Carrot,4.0,83.0,20.75
2013,November,Vavuniya,Tomatoes,14.166666666666666,281.0,19.83529411764706
2013,December,Ampara,Beans,5.666666666666667,27.666666666666668,4.88235294117647
2013,December,Ampara,Beetroot,0.16666666666666666,2.6666666666666665,16.0
2013,December,Ampara,Cabbage,0.0,0.0,0.0
2013,December,Ampara,Carrot,0.0,0.0,0.0
2013,December,Ampara,Tomatoes,18.333333333333332,351.0,19.145454545454548
2013,December,Anuradhapura,Beans,12.166666666666666,78.5,6.452054794520548
2013,December,Anuradhapura,Beetroot,1.0,10.333333333333334,10.333333333333334
2013,December,Anuradhapura,Cabbage,3.8333333333333335,26.666666666666668,6.956521739130435
2013,December,Anuradhapura,Carrot,0.0,0.0,0.0
2013,December,Anuradhapura,Tomatoes,58.833333333333336,355.5,6.042492917847025
2013,December,Badulla,Beans,595.0,5764.333333333333,9.687955182072828
2013,December,Badulla,Beetroot,44.0,1022.0,23.227272727272727
2013,December,Badulla,Cabbage,219.83333333333334,5607.5,25.507960576194087
2013,December,Badulla,Carrot,162.33333333333334,2619.8333333333335,16.138603696098563
2013,December,Badulla,Tomatoes,280.8333333333333,3264.5,11.62433234421365
2013,December,Batticaloa,Beans,0.0,0.0,0.0
2013,December,Batticaloa,Beetroot,0.0,0.0,0.0
2013,December,Batticaloa,Cabbage,0.0,0.0,0.0
2013,December,Batticaloa,Carrot,0.0,0.0,0.0
2013,December,Batticaloa,Tomatoes,10.166666666666666,55.0,5.409836065573771
